label,longitude,latitude,TypeCode,Priority,APC_Diameter,APC_Depth,APC_Diameter_numeric,elevation,APC_Depth_numeric,morphology_score,themis_tile,themis_quantitative_product_name,Comment
CC0221,239.6554,-11.51587,sky,0,,,,11526.07097894334,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight off Arsia south flank
CC0253,248.4829,3.75879,sky,0,,,,5432.76359531329,,5.0,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Famous pit-floor cave on Pavonis
CC0256,250.5591,6.30237,sky,0,,,,4617.486193366982,,5.0,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Lavatube impact NW
CC0257,250.5629,6.29941,sky,0,,,,4620.675722883154,,5.0,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Lavatube impact SE
CC0272,348.9619,34.21344,sky,0,,,,-4685.077564118701,,5.0,30N300E,THEMIS Thermal Inertia Mosaic Quantitative 30N300E 100mpp,Tube?
CC0274,242.1563,-2.37024,sky,0,,,,7043.448118785054,,5.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Line of trench pits
CC0275,242.1466,-2.33789,sky,0,,,,7033.465931195207,,5.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Trench pit
CC0276,242.2905,-2.48511,sky,0,,,,7085.194926787617,,5.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Trench pit
CC0304,236.3029,-1.41553,sky,0,,,,4256.461743221204,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0305,236.4304,-1.38672,sky,0,,,,4291.38103348613,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0306,236.4329,-1.38782,sky,0,,,,4291.826795984031,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0307,236.4423,-1.39038,sky,0,,,,4293.121107918255,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0308,236.4658,-1.42175,sky,0,,,,4308.4398638010425,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0348,236.3306,0.59424,sky,0,,,,4236.456554093951,,5.0,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,Skylight
CC0480,241.8828,-2.27867,sky,0,,,,6995.788436311002,,5.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Small fracture skylight
CC0481,241.8877,-2.27881,sky,0,,,,6995.869033556799,,5.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Large fracture skylight
CC0482,241.9834,-2.27173,sky,0,,,,7006.883214338085,,5.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Largest fracture skylight
CC0729,161.5894,7.21852,sky,0,,,,-2658.6921581200386,,5.0,00N120E,THEMIS Thermal Inertia Mosaic Quantitative 00N120E 100mpp,possible bridge over channel
CC0774,236.1148,-3.14771,sky,0,,,,4560.08645535799,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0775,236.0798,-3.08081,sky,0,,,,4547.442085513359,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0776,236.0749,-3.0733,sky,0,,,,4545.256094899753,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0777,236.0728,-3.0528,sky,0,,,,4540.051837367016,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0778,236.0729,-3.04926,sky,0,,,,4538.574150329942,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0779,236.0719,-3.04401,sky,0,,,,4535.956203274758,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0780,236.0627,-3.00909,sky,0,,,,4509.380278188093,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0781,236.0446,-2.99792,sky,0,,,,4499.525345783648,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0782,236.04,-2.99756,sky,0,,,,4498.481983681395,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0783,236.0365,-2.99695,sky,0,,,,4497.57799338245,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0784,236.0146,-2.93555,sky,0,,,,4478.883806619745,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0785,235.9832,-2.91675,sky,0,,,,4473.990267066917,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0786,235.9755,-2.91278,sky,0,,,,4469.38450073459,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0787,235.9736,-2.89459,sky,0,,,,4462.514814668724,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0788,235.9763,-2.88922,sky,0,,,,4462.095413208289,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0789,235.9979,-2.85663,sky,0,,,,4451.851312428005,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0790,235.968,-2.86755,sky,0,,,,4453.576426543431,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0791,235.9623,-2.85175,sky,0,,,,4446.215376995204,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0792,235.9459,-2.83087,sky,0,,,,4438.65555259696,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0804,239.5204,-11.74243,sky,0,,,,11381.32242850867,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,small 30m skylight in old pit chain
CC0805,239.0983,-11.34962,sky,0,,,,11986.072370954598,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,small skylight
CC0806,239.1036,-11.3175,sky,0,,,,12036.115746787094,,5.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,small skylight
CC0899,232.8965,0.37598,sky,0,,,,2830.7098199079323,,5.0,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,Cave / natural bridge near Biblis Patera
CC0900,232.8984,0.37378,sky,0,,,,2832.284263687021,,5.0,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,Cave / natural bridge near Biblis Patera
CC0211,235.8737,-3.81203,sky,1,,,,4639.5601962456485,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Tube skylight at base of NW Arsia
CC0214,238.7192,-3.53171,sky,1,,,,6039.045826455621,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,good 20m tube skylight
CC0220,233.086,-0.09179,sky,1,,,,3013.597984370952,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,candidate tube skylight
CC0222,239.065,-13.32391,sky,1,,,,10217.570754534125,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,initial surface breach?
CC0223,234.3142,-11.47247,sky,1,,,,6107.625429280364,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,inflated flow skylight candidate --
CC0224,236.9274,-4.07337,sky,1,,,,5126.175533942026,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight pair (srp?) - Arsia off flank
CC0225,236.9281,-4.07527,sky,1,,,,5126.32389243622,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight pair (srp?) - Arsia off flank
CC0228,236.2019,-3.25931,sky,1,,,,4615.827636222175,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0229,236.2041,-3.26335,sky,1,,,,4618.726648635888,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0233,236.213,-3.27304,sky,1,,,,4626.143787772223,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0236,236.2371,-3.2932,sky,1,,,,4637.594518539652,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0237,236.2495,-3.30621,sky,1,,,,4646.721274797004,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0238,236.2612,-3.30982,sky,1,,,,4651.07367167055,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0241,236.2839,-3.36976,sky,1,,,,4683.269238956417,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0242,236.2884,-3.37601,sky,1,,,,4688.848817899903,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0249,236.339,-3.49398,sky,1,,,,4738.836814890964,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0250,236.3663,-3.5139,sky,1,,,,4748.586335383874,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0254,243.448,17.93182,sky,1,,,,2327.756061438456,,4.6,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Possible vent hole with attached tube or dike
CC0255,240.8051,0.83864,sky,1,,,,4968.892240453352,,4.6,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,skylight as wide as channel in flood lavas
CC0259,242.5594,7.67303,sky,1,,,,3317.930091788716,,4.6,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Graben-edge 170x300m pit with strong overhang
CC0265,248.8112,-3.67224,sky,1,,,,6908.91712945055,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Skylight in channel
CC0270,248.0475,-8.22035,sky,1,,,,7073.250957500058,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Tube skylight pair
CC0271,248.0475,-8.22235,sky,1,,,,7073.879486645192,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Tube skylight pair
CC0273,248.6138,-2.17212,sky,1,,,,6802.667967926399,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,hole in top of cone
CC0277,249.978,-1.39307,sky,1,,,,6153.23744885785,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,skylight
CC0278,250.1003,-0.28812,sky,1,,,,5873.214461556849,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,skylight
CC0281,259.4139,3.17889,sky,1,,,,4509.503227245932,,4.6,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Deep hole in channel
CC0288,231.8906,-0.93933,sky,1,,,,2749.512975703512,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Lateral tube skylight
CC0292,235.5515,0.7771,sky,1,,,,3921.1734401808953,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,Solid looking lava tube skylight
CC0299,236.1482,-1.46228,sky,1,,,,4203.025792670121,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0300,236.2094,-1.47205,sky,1,,,,4223.7916780913465,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0301,236.1982,-1.47437,sky,1,,,,4220.43828103926,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0302,236.2322,-1.47644,sky,1,,,,4233.6097915483415,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0303,236.245,-1.46997,sky,1,,,,4237.529370143804,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Skylight
CC0323,236.7699,-0.46796,sky,1,,,,4318.323512301442,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0324,236.741,-0.4765,sky,1,,,,4312.961520276891,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0331,237.3424,-2.60449,sky,1,,,,4951.6872265698585,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0344,235.9563,-1.45911,sky,1,,,,4138.314176043674,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0345,235.9785,-1.46143,sky,1,,,,4146.314552203746,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0346,236.0981,1.3894,sky,1,,,,4272.04267317481,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0349,236.5813,-0.4447,sky,1,,,,4296.904883486912,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0353,236.5744,-1.49963,sky,1,,,,4365.557700917484,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0358,236.9183,-2.82141,sky,1,,,,4769.593676441859,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0362,236.6997,-0.74756,sky,1,,,,4308.22017385591,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,inflated flow skylight
CC0368,234.6502,0.34631,sky,1,,,,3554.439232236821,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,Small rimless pit
CC0387,234.6398,0.97668,sky,1,,,,3488.710786634146,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0389,234.7289,0.49,sky,1,,,,3607.615823031552,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0390,234.7329,0.49048,sky,1,,,,3608.748927907396,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0394,234.8965,-0.30908,sky,1,,,,3740.3144684624376,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0403,235.1892,-3.13107,sky,1,,,,4227.177953051297,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0407,235.4607,-3.27222,sky,1,,,,4382.545413507402,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0409,235.3469,-3.20654,sky,1,,,,4329.017474935015,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0414,234.2354,0.53979,sky,1,,,,3379.619281718652,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0415,234.239,0.54199,sky,1,,,,3381.8172171236943,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0420,234.4329,-0.24756,sky,1,,,,3577.8056431674668,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0430,234.2665,-0.12085,sky,1,,,,3506.193585574687,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0432,234.2064,-0.10571,sky,1,,,,3476.835893965871,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0433,234.2047,-0.10559,sky,1,,,,3476.3389653281256,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0434,234.202,-0.10547,sky,1,,,,3475.516225929465,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0435,234.2015,-0.09424,sky,1,,,,3474.01374530076,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0436,234.1965,-0.08777,sky,1,,,,3470.616921312751,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0439,234.1831,-0.03943,sky,1,,,,3441.378948978293,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0457,234.4155,-0.65698,sky,1,,,,3552.675906251575,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0461,234.3179,-1.01831,sky,1,,,,3556.3124786105136,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0462,234.3457,0.06494,sky,1,,,,3469.7348202142325,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0463,234.3471,0.06494,sky,1,,,,3470.2342366918406,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,skylight
CC0464,237.8108,-2.43874,sky,1,,,,5107.816303160974,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight
CC0465,238.2277,-2.20355,sky,1,,,,5259.0211070116,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight with no visible tube
CC0466,238.222,-2.20309,sky,1,,,,5254.245631875751,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,skylight with no visible tube
CC0476,242.3015,-17.15987,sky,1,,,,6348.595847296966,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,skylight
CC0744,234.4674,0.44656,sky,1,,,,3498.8483076275947,,4.6,00N180E,THEMIS Thermal Inertia Mosaic Quantitative 00N180E 100mpp,Channel skylight
CC0753,234.7696,-2.49557,sky,1,,,,3993.315991443646,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,"channel tube intersection, bridge?"
CC0754,234.7678,-2.49548,sky,1,,,,3992.6220976009154,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,"channel tube intersection, bridge?"
CC0793,235.9332,-2.82233,sky,1,,,,4433.8572465877005,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0794,236.1744,-3.21838,sky,1,,,,4598.005876125818,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0795,236.1613,-3.2041,sky,1,,,,4592.099063999354,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0796,236.1519,-3.1969,sky,1,,,,4589.008662474458,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0797,236.1465,-3.18884,sky,1,,,,4586.0846088042135,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0798,236.1458,-3.18738,sky,1,,,,4585.507188096894,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0799,236.1454,-3.18506,sky,1,,,,4584.751179265574,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0800,236.1448,-3.18359,sky,1,,,,4584.073096991634,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0801,236.1339,-3.16638,sky,1,,,,4573.089576644511,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0802,236.1231,-3.15637,sky,1,,,,4564.819870269137,,4.6,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,tube skylight
CC0929,242.9741,-0.26598,sky,1,,,,6403.049278614051,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,"pair of 60-m pits in flow, 1km apart"
CC0930,242.9604,-0.27606,sky,1,,,,6412.27493938701,,4.6,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,"pair of 60-m pits in flow, 1km apart"
APC016,243.0341,-4.20642,APC,0,55,35.0,55.0,8027.260542565733,35.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC - deep - 60m >.65 d/D
APC045,237.8282,-2.04173,APC,0,95,67.0,95.0,4971.375411079701,67.0,4.4,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Probably Type I
APC061,240.9015,-7.17221,APC,0,119,55.0,119.0,12331.8017115082,55.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC nochain
APC073,245.89,-16.33,APC,0,150,50.0,150.0,6285.005343999995,50.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC
APC074,239.22,-13.94,APC,0,180,46.0,180.0,9509.23257600005,46.0,4.4,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,APC
APC075,241.3931,-5.5332,APC,0,165,345.0,165.0,9963.4134845422,345.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC ~ Jeanne
APC079,240.04,-14.28,APC,0,175,84.0,175.0,8713.321023999968,84.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC in chain b=164
APC085,247.5515,17.28099,APC,0,200,59.0,200.0,2152.857214178768,59.0,4.4,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Fanpit B
APC094,259.3536,24.76974,APC,0,350,128.0,350.0,2195.8327341688705,128.0,4.4,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Tractus3
APC095,259.3452,26.16333,APC,0,375,183.0,375.0,2076.0663633813338,183.0,4.4,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Tractus1
APC098,245.85,-16.25,APC,0,150,50.0,150.0,6294.999999999997,50.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC
APC099,242.5299,-17.46004,APC,0,215,151.0,215.0,6246.219900192177,151.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC
APC104,238.6571,-6.36218,APC,0,130,57.0,130.0,10432.235361462155,57.0,4.4,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,APC
APC121,259.3264,25.23291,APC,0,425,185.0,425.0,2182.7129640973462,185.0,4.4,00N240E,THEMIS Thermal Inertia Mosaic Quantitative 00N240E 100mpp,Tractus2
APC129,231.8792,-2.09052,APC,0,230,105.0,230.0,2869.4638454255155,105.0,4.4,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,Outstandingly perfect Type II APC
APC131,239.25,-13.52,APC,0,170,31.0,170.0,9933.18000000007,31.0,4.4,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,APC
APC132,242.42,-4.28,APC,0,130,20.0,130.0,8280.270623999946,20.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC - Shallow or filled-in? Possible rim overhang
APC140,252.2473,-4.35956,APC,0,135x195,91.0,,6564.679098917387,91.0,4.4,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,Notcis Labyrinth APC - deep; overhang
APC141,225.4586,-24.78119,APC,0,110,35.0,110.0,2166.3671476752006,35.0,4.4,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,SW Daedalia APC
APC001,240.4585,-0.94678,APC,1,25,32.0,25.0,5845.516289233242,32.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC -- tiny ~25m
APC003,237.696,-12.47266,APC,1,30,47.0,30.0,10500.439388911564,47.0,4.0,30S180E,THEMIS Thermal Inertia Mosaic Quantitative 30S180E 100mpp,APC 40m small deep nochain--big smrp?
APC005,240.8867,-5.68445,APC,1,30,17.0,30.0,10144.570833539166,17.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC deep pair
APC006,240.9421,-1.61377,APC,1,40,38.0,40.0,6446.1238035272045,38.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC small deep?
APC007,241.2993,-1.68555,APC,1,40,28.0,40.0,6610.563531326868,28.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,"APC, deep? ~40m"
APC008,241.7492,-6.64679,APC,1,40,50.0,40.0,11017.000076035192,50.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC deep
APC009,244.2588,-1.28809,APC,1,40,45.0,40.0,7473.616109916817,45.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,APC ~ small deep
APC010,241.3897,-2.71338,APC,1,45,30.0,45.0,7119.52897428515,30.0,4.0,30S240E,THEMIS Thermal Inertia Mosaic Quantitative 30S240E 100mpp,"APC, deep ~45m"
