label,longitude,latitude,TypeCode,Priority,APC_Diameter,APC_Depth,Comment,elevation
CC0122,349.6701,31.04885,pin,3,,,pinhole,-4062.651196642149
CC0123,348.9445,34.03847,pin,3,,,pinhole,-4896.065419732091
CC0124,248.7327,-2.20276,pin,3,,,pinhole,6763.172672911895
CC0125,242.3269,-2.62305,pin,1,,,Pinhole pair near flow margin,7149.631065419353
CC0126,242.3265,-2.62385,pin,1,,,Pinhole pair near flow margin,7150.031408481826
CC0127,247.1965,-4.64502,pin,2,,,pinhole,7300.3736400253665
CC0128,251.7214,-3.78595,pin,3,,,pinhole along crack,6343.493866660609
CC0129,251.699,-3.8013,pin,3,,,Channel edge pinhole,6346.524572282151
CC0130,259.6215,3.93805,pin,3,,,pinhole in lava flow ridge,4337.38656093222
CC0131,252.1619,-1.47308,pin,3,,,Pinhole next to impact - tube breach?,5896.164025365375
CC0132,252.4771,-2.16699,pin,3,,,Pinhole,5861.60386343094
CC0133,259.195,12.6026,pin,3,,,Pinhole with dark halo - impact?,4103.786837261134
CC0134,236.0971,1.00702,pin,3,,,Pinhole at channel edge,4250.474505055586
CC0135,236.2746,-0.4982,pin,3,,,Pinhole,4213.277101524874
CC0136,237.256,-0.37646,pin,3,,,ph,4457.996791353446
CC0137,236.4375,0.41406,pin,1,,,ph,4269.815374955992
CC0138,236.3991,-0.47119,pin,3,,,ph,4250.516397643392
CC0139,236.4189,-0.46893,pin,2,,,ph,4252.385958215956
CC0140,236.616,-0.46008,pin,1,,,skylight,4298.700563445183
CC0141,236.6287,-0.46082,pin,3,,,skylight,4302.200587255178
CC0142,235.3668,-3.19925,pin,2,,,pinhole,4340.1226154360575
CC0143,239.1991,-4.14209,pin,2,,,good pinhole with small inc,6757.371068669207
CC0144,232.9343,-5.4028,pin,3,,,pinhole with wind streak,3808.737061824233
CC0145,232.3659,-3.11479,pin,3,,,in trough,3181.936802819436
CC0146,246.3747,-15.76774,pin,2,,,pretty good,6248.1951061271175
CC0147,243.807,-16.50171,pin,3,,,pinhole,6421.637804362078
CC0148,241.8903,-12.65515,pin,1,,,pinhole smrp,7847.54877745082
CC0149,245.584,-16.93701,pin,1,,,pinhole,6147.141728377343
CC0150,241.4282,-13.55713,pin,2,,,pinhole,8077.194549060729
CC0151,241.7544,-13.5144,pin,3,,,pinhole,7832.159812160012
CC0152,241.9587,-14.28955,pin,1,,,sharp pinhole,7428.473835746965
CC0153,241.8709,-16.8783,pin,3,,,pinhole,6449.07689795449
CC0154,241.8452,-16.82544,pin,2,,,pinhole,6458.534522495881
CC0155,241.9429,-17.46875,pin,3,,,pinhole,6294.170105723611
CC0156,242.0333,-17.73975,pin,3,,,pinhole,6198.545922142574
CC0157,241.9315,-17.69006,pin,2,,,pinhole,6215.328801419784
CC0158,242.0615,-1.96589,pin,2,,,pinhole trio,6899.03672817353
CC0159,143.5983,24.89327,pit,2,,,Deep irregular pit,1494.1638298064254
CC0160,143.601,24.89458,pit,2,,,Deep irregular pit,1495.9546532359857
CC0161,143.6252,24.90615,pit,3,,,Deep trough,1519.936563534844
CC0162,142.9144,24.41136,pit,3,,,shadowed pit at channel edge,1350.0725922855213
CC0163,143.8395,25.36105,pit,3,,,irregular pit in graben floor,1683.1945493871212
CC0164,142.5939,25.54324,pit,3,,,Possible developing pit crater,1395.4618783559172
CC0165,142.8262,24.50087,pit,2,,,developing pit along fracture,1354.9468457736468
CC0166,141.2039,29.2438,pit,2,,,Deep portion of fracture,-686.3987605637005
CC0167,233.4368,-3.68384,pit,1,,,pit in trough floor center,3320.506466978278
CC0168,241.0054,-7.16223,pit,3,,,Pit at end of trough,12036.635938109475
CC0169,302.8449,26.96051,pit,3,,,Kasei collapse region - i=65,-645.9271301046434
CC0170,302.8437,26.95541,pit,3,,,Kasei collapse region i=65,-648.3076909543237
CC0171,302.957,26.96228,pit,3,,,Kasei collapse region i=65,-797.0153439479067
CC0172,302.9159,27.50427,pit,3,,,Kasei collapse region i=46,-648.4016884889998
CC0173,4.1676,-32.99807,pit,3,,,Old crater fill,1302.73207708574
CC0174,4.1691,-33.00131,pit,2,,,Old crater fill,1335.8725756662989
CC0175,4.1411,-32.99782,pit,2,,,Old crater fill,1279.8395998992014
CC0176,4.1683,-32.98055,pit,3,,,Old crater fill,1291.675962393022
CC0177,4.121,-32.99309,pit,3,,,Old crater fill,1378.1786521915662
CC0178,4.1692,-32.97085,pit,3,,,Old crater fill,1309.8738338893588
CC0179,4.9766,-39.38928,pit,3,,,Old crater fill,506.6532385017508
CC0180,4.9805,-39.38977,pit,3,,,Old crater fill,496.67186813422
CC0181,4.9765,-39.38611,pit,3,,,Old crater fill,509.3356388896896
CC0182,141.0245,29.25533,rim,2,,,lateral rim candidate,-1079.5940652516658
CC0183,140.9895,29.28374,rim,2,,,lateral rim candidate,-1086.2505373153394
CC0184,140.9751,29.29048,rim,2,,,lateral rim candidate,-1080.318684235331
CC0185,143.532,27.97803,rim,3,,,halfway up wall,808.2069994163088
CC0186,143.6439,27.89038,rim,3,,,halfway up wall,894.819081329837
CC0187,150.2491,23.5704,rim,2,,,overhang at intersection,1572.1080263831595
CC0188,252.1713,17.43581,rim,2,,,40m Channel edge - possible impact,1904.1963519447704
CC0189,256.9753,12.65629,rim,1,,,Hole in bright sun-facing wall?,11463.991941101996
CC0190,249.7366,-2.19226,rim,1,,,Channel wall sun-facing deep shadows,6380.092619269644
CC0191,246.7056,-1.22217,rim,3,,,"pit rim edge, vent?",9801.946015852598
CC0192,259.0872,6.45959,rim,3,,,Channel edge,4053.19084355389
CC0193,251.3528,8.64832,rim,3,,,lateral candidate in cliff face,4882.452206425378
CC0194,255.5392,1.71909,rim,0,,,lateral candidate in large collapse pit,5392.314939949796
CC0195,254.17,4.93054,rim,2,,,channel rim sun-facing hole,6268.055544743688
CC0196,254.125,4.88464,rim,3,,,channel rim sun-facing hole,6231.681916205724
CC0197,253.6277,8.62518,rim,3,,,Possible overhang at trough end,8709.194280952253
CC0198,255.262,0.36615,rim,2,,,Sun-facing dark channel rim pit,5441.991271999892
CC0199,255.3326,0.52588,rim,3,,,Sun-facing shadows in channel rim,5425.912273875907
CC0200,253.1057,8.85526,rim,2,,,upper-rim candidate in fracture network,7840.354972857021
CC0201,238.6487,4.25684,rim,3,,,Channel rim candidate,4250.754255039694
CC0202,238.6481,4.24995,rim,3,,,Channel rim candidate,4253.851976664166
CC0203,239.3931,-10.21545,rim,0,,,"Arsia southern rim, 60x30",16944.159977064497
CC0204,258.8024,13.74237,rim,1,,,Channel rim pit,5097.313741533646
CC0205,252.2953,19.61151,rim,2,,,Channel intersection candidates,1959.864912152261
CC0206,141.3119,30.56471,irr,0,,,"dark, sharp-edge hole in surface",-1523.310073377712
CC0207,237.7901,-2.94233,sky,2,,,Skylight,5273.063621950724
CC0208,235.9786,-3.88153,sky,2,,,Tube skylight at base of NW Arsia,4700.608280043216
CC0209,235.973,-3.8749,sky,2,,,Tube skylight at base of NW Arsia,4690.579419218203
CC0210,235.9077,-3.84704,sky,2,,,Tube skylight at base of NW Arsia,4663.661839429512
CC0211,235.8737,-3.81203,sky,1,,,Tube skylight at base of NW Arsia,4639.5601962456485
CC0212,235.8586,-3.80266,sky,2,,,Tube skylight at base of NW Arsia,4630.617830017509
CC0213,235.849,-3.79186,sky,2,,,Tube skylight at base of NW Arsia,4624.472394833099
CC0214,238.7192,-3.53171,sky,1,,,good 20m tube skylight,6039.045826455621
CC0215,231.4744,-1.0625,sky,2,,,Skylight or secondary?,2659.638433474031
CC0216,231.4744,-1.06311,sky,2,,,Skylight or secondary?,2659.8368907959825
CC0217,233.052,-0.09827,sky,2,,,candidate tube skylight,3004.3600233933785
CC0218,233.0662,-0.0939,sky,2,,,candidate tube skylight,3007.701448505469
CC0219,233.069,-0.09191,sky,3,,,candidate tube skylight,3008.280303553296
CC0220,233.086,-0.09179,sky,1,,,candidate tube skylight,3013.597984370952
CC0221,239.6554,-11.51587,sky,0,,,skylight off Arsia south flank,11526.07097894334
CC0222,239.065,-13.32391,sky,1,,,initial surface breach?,10217.570754534125
CC0223,234.3142,-11.47247,sky,1,,,inflated flow skylight candidate --,6107.625429280364
CC0224,236.9274,-4.07337,sky,1,,,Skylight pair (srp?) - Arsia off flank,5126.175533942026
CC0225,236.9281,-4.07527,sky,1,,,Skylight pair (srp?) - Arsia off flank,5126.32389243622
CC0226,236.1968,-3.2384,sky,3,,,Skylight,4605.200406165666
CC0227,236.1966,-3.24085,sky,3,,,Skylight,4606.1710924811805
CC0228,236.2019,-3.25931,sky,1,,,Skylight,4615.827636222175
CC0229,236.2041,-3.26335,sky,1,,,Skylight,4618.726648635888
CC0230,236.2026,-3.26965,sky,2,,,Skylight,4620.654377409523
CC0231,236.202,-3.271,sky,2,,,Skylight,4620.792409224331
CC0232,236.2073,-3.27386,sky,2,,,Skylight,4624.060659401147
CC0233,236.213,-3.27304,sky,1,,,Skylight,4626.143787772223
CC0234,236.2269,-3.27776,sky,2,,,Skylight,4630.228524141124
CC0235,236.2325,-3.28107,sky,2,,,Skylight,4631.981916291575
CC0236,236.2371,-3.2932,sky,1,,,Skylight,4637.594518539652
CC0237,236.2495,-3.30621,sky,1,,,Skylight,4646.721274797004
CC0238,236.2612,-3.30982,sky,1,,,Skylight,4651.07367167055
CC0239,236.2806,-3.34606,sky,2,,,Skylight,4669.085757354132
CC0240,236.2826,-3.35328,sky,2,,,Skylight,4672.75097891958
CC0241,236.2839,-3.36976,sky,1,,,Skylight,4683.269238956417
CC0242,236.2884,-3.37601,sky,1,,,Skylight,4688.848817899903
CC0243,236.2986,-3.39853,sky,3,,,Skylight,4700.082086201157
CC0244,236.3006,-3.4129,sky,3,,,Skylight,4704.042406679477
CC0245,236.3041,-3.42664,sky,2,,,Skylight,4709.25014712431
CC0246,236.3052,-3.42755,sky,2,,,Skylight,4709.752784056482
CC0247,236.3185,-3.47152,sky,3,,,Skylight,4726.13404826068
CC0248,236.3328,-3.49195,sky,2,,,Skylight,4737.025753757637
CC0249,236.339,-3.49398,sky,1,,,Skylight,4738.836814890964
CC0250,236.3663,-3.5139,sky,1,,,Skylight,4748.586335383874
CC0251,236.3725,-3.52102,sky,2,,,Skylight,4752.219629207387
CC0252,236.4863,-3.42105,sky,3,,,Skylight,4715.49955817321
CC0253,248.4829,3.75879,sky,0,,,Famous pit-floor cave on Pavonis,5432.76359531329
CC0254,243.448,17.93182,sky,1,,,Possible vent hole with attached tube or dike,2327.756061438456
CC0255,240.8051,0.83864,sky,1,,,skylight as wide as channel in flood lavas,4968.892240453352
CC0256,250.5591,6.30237,sky,0,,,Lavatube impact NW,4617.486193366982
CC0257,250.5629,6.29941,sky,0,,,Lavatube impact SE,4620.675722883154
CC0258,243.6018,12.2741,sky,3,,,Small hole in surface?,2399.5717026208704
CC0259,242.5594,7.67303,sky,1,,,Graben-edge 170x300m pit with strong overhang,3317.930091788716
CC0260,242.6543,-2.0575,sky,3,,,pit in channel,6999.1370481167705
CC0261,240.7144,-1.3075,sky,2,,,Tube skylight,6182.613027757532
CC0262,241.3507,-5.36182,sky,3,,,Deep black shadow in lava ridge,9729.688008248437
CC0263,241.0775,-3.00806,sky,2,,,Skylight between impact craters?,7202.461451431943
CC0264,246.4419,-1.77197,sky,2,,,200m lava structure w/ candidate?,8470.311107897864
CC0265,248.8112,-3.67224,sky,1,,,Skylight in channel,6908.91712945055
CC0266,246.2441,-8.46655,sky,3,,,Tube skylight,7083.330018183163
CC0267,245.9441,-5.54462,sky,3,,,unusual dark pit alongside channel,7346.224195868128
CC0268,246.5618,-7.42236,sky,2,,,Channel edge cliff skylight,7113.42657709974
CC0269,250.5435,-0.22037,sky,3,,,candidate in inverted channel,5853.983733429071
CC0270,248.0475,-8.22035,sky,1,,,Tube skylight pair,7073.250957500058
CC0271,248.0475,-8.22235,sky,1,,,Tube skylight pair,7073.879486645192
CC0272,348.9619,34.21344,sky,0,,,Tube?,-4685.077564118701
CC0273,248.6138,-2.17212,sky,1,,,hole in top of cone,6802.667967926399
CC0274,242.1563,-2.37024,sky,0,,,Line of trench pits,7043.448118785054
CC0275,242.1466,-2.33789,sky,0,,,Trench pit,7033.465931195207
CC0276,242.2905,-2.48511,sky,0,,,Trench pit,7085.194926787617
CC0277,249.978,-1.39307,sky,1,,,skylight,6153.23744885785
CC0278,250.1003,-0.28812,sky,1,,,skylight,5873.214461556849
CC0279,256.5748,5.59705,sky,3,,,tube skylight candidate,5151.195369436581
CC0280,256.6456,1.63025,sky,2,,,black circular hole in possible tube,5200.831583642593
CC0281,259.4139,3.17889,sky,1,,,Deep hole in channel,4509.503227245932
CC0282,257.1561,8.74231,sky,3,,,Skylight,4023.3388321377706
CC0283,258.4109,11.49976,sky,2,,,tube skylight,5171.042328240106
CC0284,258.9436,13.13708,sky,3,,,Tube skylight candidate,4809.081366155429
CC0285,252.5131,-2.03632,sky,3,,,Tube skylight candidate,5851.659080050767
CC0286,254.1409,11.7179,sky,3,,,Pit spanning lava tube or impact,15574.350264576273
CC0287,256.8087,6.9079,sky,2,,,Tube skylight,4582.396752753851
CC0288,231.8906,-0.93933,sky,1,,,Lateral tube skylight,2749.512975703512
CC0289,231.8988,-0.93726,sky,2,,,Lateral tube skylight,2749.0723118995106
CC0290,231.8915,-0.96289,sky,3,,,Tube skylight candidate,2758.3285742997136
CC0291,231.8889,-0.98853,sky,2,,,Tube skylight,2761.8331541184457
CC0292,235.5515,0.7771,sky,1,,,Solid looking lava tube skylight,3921.1734401808953
CC0293,235.5508,0.7811,sky,2,,,Solid looking lava tube skylight,3920.480457246957
CC0294,236.696,-2.77124,sky,2,,,Tube skylight,4656.624473098745
CC0295,236.655,-2.72278,sky,3,,,Tube skylight,4584.288596316099
CC0296,236.224,-1.47278,sky,2,,,Skylight,4229.429795364202
CC0297,236.243,-1.47925,sky,2,,,Skylight,4238.369483394373
CC0298,236.2111,-1.48438,sky,2,,,Skylight,4226.978722346817
CC0299,236.1482,-1.46228,sky,1,,,Skylight,4203.025792670121
CC0300,236.2094,-1.47205,sky,1,,,Skylight,4223.7916780913465
CC0301,236.1982,-1.47437,sky,1,,,Skylight,4220.43828103926
CC0302,236.2322,-1.47644,sky,1,,,Skylight,4233.6097915483415
CC0303,236.245,-1.46997,sky,1,,,Skylight,4237.529370143804
CC0304,236.3029,-1.41553,sky,0,,,Skylight,4256.461743221204
CC0305,236.4304,-1.38672,sky,0,,,Skylight,4291.38103348613
CC0306,236.4329,-1.38782,sky,0,,,Skylight,4291.826795984031
CC0307,236.4423,-1.39038,sky,0,,,Skylight,4293.121107918255
CC0308,236.4658,-1.42175,sky,0,,,Skylight,4308.4398638010425
CC0309,236.4961,-1.45618,sky,2,,,Skylight,4333.328058131715
CC0310,236.5104,-1.48071,sky,3,,,Skylight,4342.593332517919
CC0311,236.5547,-1.49048,sky,3,,,Skylight,4361.022606621383
CC0312,236.5421,-2.30566,sky,2,,,skylight,4490.983910064003
CC0313,236.5575,-2.31165,sky,2,,,Skylight,4502.825242059153
CC0314,236.5989,-2.32861,sky,2,,,Skylight,4527.061329915225
CC0315,235.9642,0.94824,sky,2,,,Skylight,4188.48188996047
CC0316,236.0115,0.96649,sky,2,,,Skylight,4210.974539522874
CC0317,236.035,0.9762,sky,2,,,Skylight,4223.227697611956
CC0318,236.0426,0.97687,sky,2,,,Skylight,4225.828368814223
CC0319,236.9258,-0.44495,sky,3,,,skylight,4354.644356963806
CC0320,236.8989,-0.44836,sky,3,,,skylight,4346.949031009596
CC0321,236.8247,-0.45752,sky,2,,,skylight,4332.539869973079
CC0322,236.8214,-0.45996,sky,3,,,skylight,4331.892156604763
CC0323,236.7699,-0.46796,sky,1,,,skylight,4318.323512301442
CC0324,236.741,-0.4765,sky,1,,,skylight,4312.961520276891
CC0325,236.6554,-0.4646,sky,3,,,skylight,4311.001744583904
CC0326,236.6118,-0.461,sky,2,,,pinhole skylight,4298.29612607279
CC0327,236.5773,-0.44562,sky,2,,,skylight,4294.875803837591
CC0328,237.0136,-0.38892,sky,2,,,skylight,4382.870108984833
CC0329,237.2437,-2.02808,sky,2,,,skylight,4736.966533194337
CC0330,237.2688,-2.55786,sky,3,,,skylight,4910.713739144991
CC0331,237.3424,-2.60449,sky,1,,,skylight,4951.6872265698585
CC0332,237.3706,-2.64734,sky,2,,,skylight,4973.804886417551
CC0333,237.4122,-2.68079,sky,3,,,skylight,5008.218846171609
CC0334,237.4297,-2.7019,sky,3,,,skylight,5025.299035157913
CC0335,237.5623,-2.7793,sky,2,,,skylight,5128.040872408353
CC0336,237.5844,-2.78943,sky,2,,,skylight,5138.642124793523
CC0337,237.6642,-2.86365,sky,2,,,skylight,5198.811020181721
CC0338,235.6509,0.82007,sky,3,,,skylight,4004.3226132610016
CC0339,235.6792,0.83447,sky,3,,,skylight,4019.400573326518
CC0340,235.7666,0.90088,sky,3,,,skylight,4092.041173843038
CC0341,235.7495,-0.39685,sky,2,,,skylight,4033.986955220837
CC0342,235.8695,-1.44678,sky,3,,,skylight,4111.667777869596
CC0343,235.8746,-1.44653,sky,3,,,skylight,4113.337737216159
CC0344,235.9563,-1.45911,sky,1,,,skylight,4138.314176043674
CC0345,235.9785,-1.46143,sky,1,,,skylight,4146.314552203746
CC0346,236.0981,1.3894,sky,1,,,skylight,4272.04267317481
CC0347,236.3474,0.56958,sky,2,,,Skylight,4239.015530006717
CC0348,236.3306,0.59424,sky,0,,,Skylight,4236.456554093951
CC0349,236.5813,-0.4447,sky,1,,,skylight,4296.904883486912
CC0350,236.6598,-0.46313,sky,2,,,skylight,4311.503946848593
CC0351,236.5657,-1.4953,sky,2,,,skylight,4364.861938880887
CC0352,236.5622,-1.49628,sky,3,,,skylight,4363.685133005139
CC0353,236.5744,-1.49963,sky,1,,,skylight,4365.557700917484
CC0354,236.571,-1.50171,sky,2,,,skylight,4365.596753447713
CC0355,236.5533,-1.49161,sky,2,,,skylight,4360.27256508696
CC0356,236.7239,-1.60156,sky,3,,,skylight,4421.725401061702
CC0357,236.7451,-2.34644,sky,2,,,skylight,4593.148381222872
CC0358,236.9183,-2.82141,sky,1,,,skylight,4769.593676441859
CC0359,236.9384,-2.82422,sky,2,,,skylight,4781.200576870374
CC0360,236.9666,-2.8335,sky,3,,,skylight,4809.914615809887
CC0361,236.8459,-2.41782,sky,2,,,skylight,4655.102503734756
CC0362,236.6997,-0.74756,sky,1,,,inflated flow skylight,4308.22017385591
CC0363,234.5784,0.44641,sky,2,,,skylight,3537.7398812586034
CC0364,234.666,0.48364,sky,2,,,skylight,3580.161617945056
CC0365,234.6565,0.47278,sky,2,,,skylight,3575.5040592340797
CC0366,234.6541,0.47131,sky,2,,,skylight,3574.291897140006
CC0367,234.6281,0.46216,sky,2,,,skylight,3563.54699995739
CC0368,234.6502,0.34631,sky,1,,,Small rimless pit,3554.439232236821
CC0369,234.6997,-0.00977,sky,2,,,skylight,3636.31149473272
CC0370,234.7078,-0.02905,sky,2,,,skylight,3645.2643937294415
CC0371,234.7542,-0.08203,sky,2,,,skylight,3679.372513856242
CC0372,234.7872,-0.27966,sky,3,,,skylight,3706.181520818408
CC0373,234.589,-0.28369,sky,2,,,skylight,3638.432291730237
CC0374,234.6533,-0.27771,sky,3,,,skylight,3655.2479467681655
CC0375,234.6444,-0.6842,sky,3,,,skylight,3636.956966111994
CC0376,234.7661,-0.70105,sky,2,,,skylight,3683.1961667051614
CC0377,234.8262,-0.70825,sky,3,,,skylight,3707.814198095949
CC0378,237.9574,-1.46094,sky,2,,,skylight,4838.453351576338
CC0379,237.9565,-1.45911,sky,2,,,skylight,4837.622145027878
CC0380,237.9529,-1.45691,sky,2,,,skylight,4835.302164506318
CC0381,237.954,-1.45508,sky,2,,,skylight,4835.629160941421
CC0382,237.9534,-1.45325,sky,2,,,skylight,4835.089141388215
CC0383,237.9534,-1.45129,sky,2,,,skylight,4834.933334444864
CC0384,237.9523,-1.44995,sky,2,,,skylight,4834.245823222776
CC0385,237.9482,-1.44446,sky,3,,,skylight,4832.412996125308
CC0386,237.9491,-1.44275,sky,3,,,skylight,4833.174274093782
CC0387,234.6398,0.97668,sky,1,,,skylight,3488.710786634146
CC0388,234.7073,0.49927,sky,2,,,skylight,3599.548416477226
CC0389,234.7289,0.49,sky,1,,,skylight,3607.615823031552
CC0390,234.7329,0.49048,sky,1,,,skylight,3608.748927907396
CC0391,234.7332,0.48523,sky,2,,,ph,3609.3299228461497
CC0392,234.7769,0.47864,sky,2,,,skylight,3629.566084183519
CC0393,234.9051,0.42365,sky,2,,,skylight,3688.9180436116553
CC0394,234.8965,-0.30908,sky,1,,,skylight,3740.3144684624376
CC0395,234.9667,-0.79126,sky,2,,,skylight,3753.251594500339
CC0396,235.02,-2.61353,sky,3,,,skylight,4116.262017234167
CC0397,235.0322,-2.62354,sky,3,,,skylight,4121.319995743548
CC0398,235.3207,-2.71576,sky,2,,,skylight,4250.5273168594695
CC0399,235.0638,-2.57727,sky,3,,,skylight,4123.936333168858
CC0400,234.9499,-2.55002,sky,3,,,skylight,4074.482064700965
CC0401,235.1351,-3.11353,sky,2,,,skylight,4193.902881497831
CC0402,235.1794,-3.12842,sky,2,,,skylight,4219.120885643389
CC0403,235.1892,-3.13107,sky,1,,,skylight,4227.177953051297
CC0404,235.5005,-3.30127,sky,3,,,skylight,4405.730558444328
CC0405,235.4934,-3.29761,sky,2,,,skylight,4403.050638111811
CC0406,235.4883,-3.29688,sky,2,,,skylight,4402.013201747261
CC0407,235.4607,-3.27222,sky,1,,,skylight,4382.545413507402
CC0408,235.3623,-3.19678,sky,2,,,skylight,4337.621180587559
CC0409,235.3469,-3.20654,sky,1,,,skylight,4329.017474935015
CC0410,235.0244,0.57617,sky,2,,,skylight,3719.435086826998
CC0411,234.0429,0.87329,sky,2,,,skylight,3298.978299050626
CC0412,234.2773,0.53442,sky,2,,,skylight,3396.891161799172
CC0413,234.2769,0.53687,sky,2,,,skylight,3396.980549856026
CC0414,234.2354,0.53979,sky,1,,,skylight,3379.619281718652
