label,longitude,latitude,TypeCode,Priority,APC_Diameter,APC_Depth,Comment,elevation
CC0415,234.239,0.54199,sky,1,,,skylight,3381.8172171236943
CC0416,344.2138,0.53928,sky,3,,,skylight,-2612.853099860348
CC0417,233.9453,0.55078,sky,2,,,skylight,3271.588854721668
CC0418,234.0772,0.1958,sky,2,,,skylight,3347.859997130637
CC0419,234.1011,0.07813,sky,2,,,skylight,3379.0687424017287
CC0420,234.4329,-0.24756,sky,1,,,skylight,3577.8056431674668
CC0421,234.3804,-0.20679,sky,3,,,skylight,3551.0524802377536
CC0422,234.3762,-0.20288,sky,2,,,skylight,3550.151382559763
CC0423,234.3289,-0.16151,sky,2,,,skylight,3539.761013528453
CC0424,234.3225,-0.15259,sky,3,,,skylight,3536.428918181891
CC0425,234.321,-0.14941,sky,2,,,skylight,3535.3191450172976
CC0426,234.3142,-0.13574,sky,2,,,skylight,3529.6741369283072
CC0427,234.3142,-0.13281,sky,2,,,skylight,3528.9366480879767
CC0428,234.3035,-0.12427,sky,2,,,skylight,3522.5555411440564
CC0429,234.4128,-0.23828,sky,2,,,skylight,3565.7881500825165
CC0430,234.2665,-0.12085,sky,1,,,skylight,3506.193585574687
CC0431,234.2644,-0.1228,sky,2,,,skylight,3504.421418303733
CC0432,234.2064,-0.10571,sky,1,,,skylight,3476.835893965871
CC0433,234.2047,-0.10559,sky,1,,,skylight,3476.3389653281256
CC0434,234.202,-0.10547,sky,1,,,skylight,3475.516225929465
CC0435,234.2015,-0.09424,sky,1,,,skylight,3474.01374530076
CC0436,234.1965,-0.08777,sky,1,,,skylight,3470.616921312751
CC0437,234.187,-0.05212,sky,2,,,skylight,3448.777752993158
CC0438,234.1851,-0.04224,sky,2,,,skylight,3443.626675980258
CC0439,234.1831,-0.03943,sky,1,,,skylight,3441.378948978293
CC0440,234.1646,0.00781,sky,2,,,skylight,3416.373747035831
CC0441,234.1626,0.01099,sky,2,,,skylight,3414.5374489307505
CC0442,234.1608,0.01172,sky,2,,,skylight,3413.468708601102
CC0443,234.1576,0.01465,sky,2,,,skylight,3411.042225236962
CC0444,234.3075,-0.01155,sky,3,,,skylight,3476.9868987269056
CC0445,234.3085,-0.01246,sky,3,,,skylight,3477.447881365896
CC0446,234.3208,-0.01929,sky,2,,,skylight,3482.9039695272645
CC0447,234.3237,-0.02393,sky,2,,,skylight,3484.855435002812
CC0448,234.3262,-0.02832,sky,3,,,skylight,3486.497804022576
CC0449,234.3289,-0.03418,sky,2,,,skylight,3488.487853076293
CC0450,234.335,-0.04102,sky,3,,,skylight,3491.4601609645047
CC0451,234.3491,-0.06079,sky,2,,,skylight,3499.849886792078
CC0452,234.193,-0.55615,sky,3,,,skylight,3471.057072867681
CC0453,234.2009,-0.55774,sky,2,,,skylight,3474.697834126492
CC0454,234.118,-0.56531,sky,3,,,skylight,3443.9925051249315
CC0455,234.3103,-0.55786,sky,2,,,skylight,3499.264257838392
CC0456,234.2954,-0.48926,sky,2,,,skylight,3494.66179998538
CC0457,234.4155,-0.65698,sky,1,,,skylight,3552.675906251575
CC0458,234.3928,-0.64648,sky,2,,,skylight,3543.8920571598896
CC0459,234.3301,-0.6167,sky,2,,,skylight,3522.3996198496584
CC0460,234.3191,-0.66211,sky,2,,,skylight,3520.2367496784304
CC0461,234.3179,-1.01831,sky,1,,,skylight,3556.3124786105136
CC0462,234.3457,0.06494,sky,1,,,skylight,3469.7348202142325
CC0463,234.3471,0.06494,sky,1,,,skylight,3470.2342366918406
CC0464,237.8108,-2.43874,sky,1,,,skylight,5107.816303160974
CC0465,238.2277,-2.20355,sky,1,,,skylight with no visible tube,5259.0211070116
CC0466,238.222,-2.20309,sky,1,,,skylight with no visible tube,5254.245631875751
CC0467,232.8974,-2.57767,sky,2,,,pinhole skylight,3310.598858845684
CC0468,232.8954,-2.24789,sky,3,,,pinhole skylight,3267.4855605673297
CC0469,232.9055,-2.24948,sky,2,,,pinhole skylight,3270.628788448417
CC0470,232.9151,-2.24921,sky,3,,,pinhole skylight,3273.0748823909034
CC0471,232.9223,-2.25186,sky,3,,,pinhole skylight,3275.2947607841447
CC0472,232.9345,-2.25363,sky,2,,,pinhole skylight,3279.537300648677
CC0473,232.9471,-2.26227,sky,3,,,pinhole skylight,3284.8532028714967
CC0474,232.9516,-2.28421,sky,3,,,pinhole skylight,3289.1721173194496
CC0475,232.9613,-2.28998,sky,2,,,pinhole skylight,3292.550263424749
CC0476,242.3015,-17.15987,sky,1,,,skylight,6348.595847296966
CC0477,242.3978,-17.60699,sky,2,,,pinhole skylight,6217.96204366295
CC0478,241.9884,-17.6178,sky,2,,,skylight pair,6250.660358165013
CC0479,241.9915,-17.61658,sky,2,,,skylight pair,6249.191323355125
CC0480,241.8828,-2.27867,sky,0,,,Small fracture skylight,6995.788436311002
CC0481,241.8877,-2.27881,sky,0,,,Large fracture skylight,6995.869033556799
CC0482,241.9834,-2.27173,sky,0,,,Largest fracture skylight,7006.883214338085
CC0483,241.8413,-1.87769,sky,3,,,Skylight candidate,6837.928840750743
CC0484,241.8447,-1.88062,sky,3,,,Skylight candidate,6841.248321470632
CC0485,242.8806,-2.53265,sky,2,,,Skylight candidate,7103.481626313398
CC0486,242.068,-2.00012,sky,3,,,skylight,6909.610568090215
CC0487,242.0803,-1.94751,sky,3,,,small puncture skylight candidate,6897.592240871586
CC0488,235.1587,-1.00293,srp,3,,,Small rimless pit,3825.9049431989633
CC0489,241.9008,-12.57263,srp,2,,,Small rimless pit,7873.982464651258
CC0490,242.2004,-13.72852,srp,2,,,Small rimless pit,7422.370491689368
CC0491,241.4673,-13.4082,srp,3,,,Small rimless pit,8090.120402757081
CC0492,242.0093,-14.47632,srp,1,,,Small rimless pit,7299.066155442064
CC0493,241.9023,-17.32227,srp,3,,,Small rimless pit,6335.390259236666
CC0494,241.8804,-17.55811,srp,3,,,Small rimless pit,6269.535518750706
CC0495,240.7769,-11.95361,srp,1,,,small rimless pit -- largish?,9100.15500494688
CC0496,147.3906,25.41483,srp,1,,,Elysium region,7383.991542763325
CC0497,147.3779,25.40985,srp,1,,,Elysium region,7450.31651941054
CC0498,141.8278,31.13029,srp,3,,,small candidates near uplift,-1821.083432929885
CC0499,142.216,32.4014,srp,2,,,dark rimless pit,-3101.002275526493
CC0500,142.3588,32.20986,srp,3,,,dark rimless pit,-2878.199938532638
CC0501,139.3516,26.97774,srp,1,,,small pit between troughs,-242.69612081510616
CC0502,145.1574,28.92876,srp,2,,,deep-looking 100-m rimless pit,1082.940745070446
CC0503,144.9525,29.48875,srp,3,,,rimless pit in sinuous channel floor (fluvial?),505.4851973461791
CC0504,239.7528,-1.2148,srp,2,,,rimless pit,5587.489670294017
CC0505,239.7125,-1.62982,srp,2,,,rimless pit,5908.326898000961
CC0506,238.8347,-5.13017,srp,3,,,rimless pit,7689.327759387456
CC0507,255.8157,16.17691,srp,2,,,60m rimless pit,3238.299010711585
CC0508,247.3951,20.14613,srp,2,,,Small rimless pit,2577.266652159793
CC0509,233.5626,-11.12969,srp,1,,,"deep rimless pit, possible sloped entrance",5462.078571990804
CC0510,234.6653,-14.08301,srp,0,,,small rimless pit off Arsia's southwest flank,5997.615493209882
CC0511,237.6516,-21.80383,srp,2,,,pair of rimless pits at flow margin,4114.7219905910615
CC0512,237.6524,-21.80306,srp,2,,,pair of rimless pits at flow margin,4115.0696180517725
CC0513,245.8652,3.99805,srp,3,,,rimless pit - Pavonis north flank edge,3449.151412005952
CC0514,248.1257,1.54126,srp,3,,,rimless pit near Pavonis summit,12647.80859185023
CC0515,260.3692,11.27306,srp,3,,,50m Channel center smrp,3483.315104003066
CC0516,254.5631,16.5162,srp,2,,,50 m Channel edge smrp,1994.5969970076237
CC0517,259.6278,13.79756,srp,2,,,110m Channel center,4338.808251482235
CC0518,260.721,11.89553,srp,3,,,36m rimless pit in channel center,3512.630262774128
CC0519,258.8959,13.68997,srp,3,,,Interesting trio,5020.48110851728
CC0520,257.7098,17.45486,srp,2,,,Small rimless pit in field of secondaries,3051.0746297781347
CC0521,257.5148,16.91045,srp,2,,,60m Channel smrp,3250.393766061521
CC0522,252.2213,19.5945,srp,2,,,45x60m srp at channel rim,1964.760217617369
CC0523,252.2969,19.6115,srp,2,,,Candidates at channel/fracture intersection,1960.070372164396
CC0524,257.7665,20.15543,srp,2,,,"Dark srp, impact? Albedo feature?",2216.0933064500014
CC0525,257.9468,19.7855,srp,2,,,Craters cutting into inverted channelsrp,2315.024337362096
CC0526,244.9589,17.14942,srp,3,,,Channel rim srp,2272.7274272937257
CC0527,246.312,12.88562,srp,3,,,small rimless pit,2299.752127888801
CC0528,245.7545,11.83345,srp,1,,,60m rimless pit with dust bunny,2386.385485810375
CC0529,245.8894,11.49842,srp,2,,,Feature on channel wall and floor,2396.048432465197
CC0530,241.8588,22.79249,srp,3,,,small rimless pit,1505.3400933848236
CC0531,240.6138,1.12164,srp,2,,,Tube skylight maybe?,4871.324071122083
CC0532,240.7183,1.0499,srp,1,,,70x100m small rimless pit in flood channel 32m deep,4884.715121888556
CC0533,240.9464,-0.5468,srp,0,,,140m small rimless pit in channel,5931.370252615214
CC0534,243.5831,10.32749,srp,3,,,Small rimless pit,2570.366881725612
CC0535,243.9559,7.63903,srp,2,,,Small rimless pit,2873.935295679116
CC0536,243.379,-6.71021,srp,2,,,"80m smrp, >30m deep",8738.380902429146
CC0537,243.2451,-4.50244,srp,2,,,small rimless pit trench 150x50m,8169.842808394569
CC0538,243.6948,-5.64697,srp,2,,,typical smrp,8383.072530614236
CC0539,246.1274,-2.75122,srp,3,,,Small rimless pit,7996.456804142879
CC0540,246.1123,-2.74829,srp,3,,,Small rimless pit,7998.415644251351
CC0541,240.7238,-1.87396,srp,3,,,small smrps at edge of small impact,6549.79226372368
CC0542,246.9441,-3.0293,srp,2,,,Small rimless pit,7777.510660593885
CC0543,246.7214,-1.24121,srp,3,,,small rimless pit at edge of larger pit,9778.838260656805
CC0544,245.0508,0.97021,srp,2,,,"Pavonis flank, channel edge pit",8593.734710780647
CC0545,249.0584,-3.93115,srp,1,,,small rimless pit in flow,6825.085710662796
CC0546,245.978,-5.5498,srp,2,,,Small rimless pit,7346.6503345038145
CC0547,245.4998,-7.70825,srp,3,,,Small rimless pit,7156.520415992103
CC0548,250.6877,-3.58107,srp,2,,,Small rimless pit,6416.84730559401
CC0549,250.6709,-2.03648,srp,2,,,Small rimless pit,6180.590495697822
CC0550,250.7045,-2.04361,srp,2,,,Small rimless pit,6176.741879145537
CC0551,250.8257,-2.67987,srp,1,,,Small rimless pit,6280.957812058113
CC0552,250.8879,-2.84816,srp,2,,,Small rimless pit,6259.907457284368
CC0553,245.3001,-6.15368,srp,3,,,small rimless pit or black surface spot,7306.542064885741
CC0554,245.4536,-7.2819,srp,2,,,small rimless pit near channel cliff,7227.224138502125
CC0555,245.448,-7.47129,srp,3,,,Small rimless pit,7196.706604814231
CC0556,248.7815,-1.7361,srp,2,,,Small rimless pit,6558.060861690628
CC0557,248.9782,-1.82726,srp,3,,,Small rimless pit,6526.724655311469
CC0558,248.8744,-2.20827,srp,2,,,Small rimless pit,6703.127196026467
CC0559,248.1675,-8.26559,srp,2,,,Small rimless pit,7074.868293624641
CC0560,248.1963,-8.26001,srp,3,,,Small rimless pit,7063.303673716352
CC0561,248.0353,-8.27131,srp,3,,,Small rimless pit,7063.781930704999
CC0562,244.8913,-5.90737,srp,2,,,Small rimless pit,7333.7123407342915
CC0563,244.8377,-6.11237,srp,2,,,Small rimless pit,7375.197545360339
CC0564,245.0967,-7.53894,srp,2,,,Small rimless pit,7287.777423050802
CC0565,245.2103,-7.84471,srp,3,,,Small rimless pit,7167.258267652592
CC0566,245.4315,-10.59271,srp,2,,,small rimless pit Irregular candidate,6877.878399879522
CC0567,248.2022,-6.81642,srp,2,,,Small rimless pit,7030.425996492092
CC0568,248.2287,-6.82804,srp,3,,,Small rimless pit,7030.525732141628
CC0569,349.6734,31.04544,srp,3,,,Crater floor smrp,-4072.26035030602
CC0570,348.8869,29.24847,srp,2,,,small rimless pit w/ angel pattern or impact? vent?,-3261.847685504037
CC0571,349.1462,29.32395,srp,1,,,irregular small rimless pit causing strong windstreak,-3343.0102024136622
CC0572,349.024,29.39133,srp,2,,,small rimless pit with bimodal albedo wind pattern,-3310.138525394002
CC0573,349.1188,33.85615,srp,2,,,pit as albedo source ~ interesting,-4993.92983452593
CC0574,248.6659,-2.30981,srp,3,,,small rimless pit in channel,6807.312093697281
CC0575,248.657,-2.38062,srp,3,,,small rimless pit in channel,6836.506299290401
CC0576,248.6593,-2.39136,srp,3,,,small rimless pit in channel,6839.075999473047
CC0577,248.7123,-2.35413,srp,2,,,small rimless pit in channel,6788.7960578055945
CC0578,248.7363,-2.05652,srp,2,,,small rimless pit in channel,6721.005999329677
CC0579,248.7422,-2.04297,srp,3,,,small rimless pit in channel,6712.93864124963
CC0580,248.8772,-1.73401,srp,2,,,small rimless pit in channel,6515.532803479449
CC0581,248.8813,-2.02808,srp,3,,,small rimless pit in channel,6649.046604573549
CC0582,249.1404,-3.39053,srp,3,,,small rimless pit or partially buried impact,6759.223970633953
CC0583,242.1816,-2.65948,srp,3,,,Collapse pit,7169.938000745757
CC0584,242.2307,-2.72461,srp,2,,,Collapse pit at flow margin,7197.6379463161975
CC0585,242.2062,-3.19299,srp,1,,,small rimless pit and bright albedo,7392.344197996427
CC0586,246.9757,-2.87891,srp,3,,,Small rimless pit,7793.137785688882
CC0587,250.4474,-3.65747,srp,2,,,Small rimless pit,6460.041123683286
CC0588,243.957,-5.85095,srp,3,,,Small rimless pit,8081.352371455599
CC0589,244.2734,-7.05786,srp,3,,,Small rimless pit,7696.7301448099
CC0590,250.7959,-2.44019,srp,3,,,small rimless pit in channel,6335.601852615839
CC0591,250.9875,-2.27551,srp,3,,,small rimless pit in channel,6216.853099937129
CC0592,249.8602,0.67963,srp,2,,,Small rimless pit,6131.014750941387
CC0593,249.883,0.69531,srp,3,,,Small rimless pit,6051.810132724337
CC0594,258.7858,11.03629,srp,3,,,Channel pit,3706.938430913264
CC0595,260.3762,11.17712,srp,3,,,Channel pit,3475.694618122772
CC0596,258.8535,6.12646,srp,3,,,Channel pit,4162.068953129691
CC0597,259.1701,9.38116,srp,3,,,Small rimless pit,3593.1279027165715
CC0598,256.3906,2.79248,srp,2,,,black spot - srp or albedo feature?,5259.423507073762
CC0599,256.8506,5.48022,srp,3,,,Small rimless pit,4918.372511637589
CC0600,251.0144,5.51978,srp,3,,,small rimless pit or impact spot?,5004.477925808191
CC0601,257.9387,-1.57751,srp,2,,,black hole in sun-facing wall - impact?,5380.094742990744
CC0602,255.6499,5.50757,srp,2,,,round black smrp,5872.309395114481
CC0603,258.1742,-0.41638,srp,3,,,Small rimless pit,5133.747284846238
CC0604,259.5043,5.30017,srp,3,,,dark spot / pit at flow margin,4215.696392109674
CC0605,257.8783,0.45557,srp,3,,,Small rimless pit,5035.405074597489
CC0606,258.148,9.15649,srp,3,,,Small rimless pit,3638.735104111645
CC0607,258.1926,9.21216,srp,3,,,smrps in channel near margin of a thick flow,3638.252506475615
CC0608,258.192,9.21026,srp,3,,,smrps in channel near margin of a thick flow,3638.17063805287
CC0609,252.1155,4.28882,srp,3,,,Pinhole in open plain ~ possible impact spot,5511.497177800186
CC0610,260.5335,1.82349,srp,3,,,Pinhole in mid flow ~ possible impact spot,4434.043844013765
CC0611,251.3599,5.28027,srp,3,,,Small pinhole with wind streak - impact?,5170.599283116407
CC0612,258.3162,0.40686,srp,3,,,Small rimless pit,5003.079355300444
CC0613,258.3176,0.38208,srp,3,,,Small rimless pit,5006.539072623399
CC0614,257.2849,8.40088,srp,3,,,Small rimless pit,4015.5962535713647
CC0615,257.4323,7.30457,srp,2,,,small rimless pit with albedo tail at cliff edge,4083.657708015039
CC0616,257.0975,5.81226,srp,3,,,channel floor smrp,4750.695557100595
CC0617,258.5443,6.75,srp,2,,,small rimless pit at edge of buried ridge in flow,4112.181016733987
CC0618,252.6262,7.51971,srp,3,,,irregular smrp,6763.950176962252
CC0619,256.087,11.35876,srp,2,,,Channel edge smrp,17915.031478782388
CC0620,256.0772,11.14542,srp,0,,,Dark collapse pit at edge of graben,17759.698427037605
CC0621,252.7878,1.72705,srp,3,,,Small black spot,5560.965638744343
CC0622,252.211,-2.67542,srp,3,,,Smrp,6010.564258632254
CC0623,259.3284,9.53174,srp,3,,,Irregular smrp,3573.1907133875798
CC0624,259.2742,12.29077,srp,3,,,small rimless pit or black surface spot?,3932.912471163716
CC0625,257.6903,8.66577,srp,3,,,black spot pair - impa ct or smrp?,3828.524386884044
CC0626,257.7222,9.11377,srp,3,,,Dark smrp,3705.0301678809737
CC0627,256.0505,7.04443,srp,3,,,small rimless pit at flow margin,5562.181713137433
CC0628,256.2076,8.73166,srp,3,,,Smrp,6840.782280939739
CC0629,256.2305,8.66154,srp,3,,,Smrp,6577.362060468947
CC0630,231.6929,-0.953,srp,3,,,small rimless pit pair or double impact w/ septum?,2687.6139450901096
CC0631,236.2512,0.39429,srp,2,,,Pair of channel smrps,4238.154897948667
CC0632,236.2505,0.39722,srp,3,,,Pair of channel smrps,4237.826120401141
CC0633,236.1467,0.43213,srp,2,,,Channel small rimless pit,4207.6014840217495
CC0634,235.9144,0.45984,srp,3,,,Channel smrp,4098.262637765234
CC0635,235.907,0.72607,srp,3,,,Smrp,4098.8131894947255
CC0636,236.5721,-0.43701,srp,3,,,Small rimless pit,4286.314186573311
CC0637,236.6636,-1.55133,srp,2,,,Small rimless pit,4405.776603511871
CC0638,236.802,-1.64185,srp,3,,,Small rimless pit,4455.152308889808
CC0639,236.8337,-1.66174,srp,2,,,Small rimless pit,4473.531037757325
CC0640,236.8418,-1.66248,srp,3,,,Small rimless pit,4472.366170155568
CC0641,236.8503,-1.66728,srp,3,,,Small rimless pit,4472.0978366570425
CC0642,239.285,5.93365,srp,3,,,channel,4363.926161561109
CC0643,234.1543,0.17676,srp,1,,,Small rimless pit,3376.4522866547222
CC0644,234.1196,-0.62549,srp,3,,,Small rimless pit,3447.6767298716786
CC0645,234.3263,-1.0661,srp,3,,,Small rimless pit,3554.199098368085
CC0646,234.3256,-1.05035,srp,3,,,Small rimless pit,3553.132539353476
CC0647,234.3243,-1.04108,srp,3,,,Small rimless pit,3553.9284230654084
CC0648,235.085,-9.32257,srp,1,,,Small rimless pit,5890.871487910436
CC0649,235.075,-9.3367,srp,3,,,Small rimless pit,6047.371726127242
CC0650,234.4096,-6.58109,srp,1,,,nice one on mesa,4278.443705853314
CC0651,244.2306,-13.67106,srp,3,,,pretty good smrp,6869.803347429434
CC0652,250.113,-12.60106,srp,1,,,graben wall smrp,5931.777821281062
CC0653,244.5035,-6.8344,srp,3,,,Small rimless pit,7585.090062000619
CC0654,243.5758,-16.0476,srp,2,,,Small rimless pit,6474.250743540028
CC0655,241.1322,-15.86448,srp,2,,,Small rimless pit,6881.1102802322575
CC0656,241.2457,-16.9422,srp,3,,,Small rimless pit,6492.986677834389
CC0657,242.6888,-20.69154,srp,2,,,Small rimless pit,5239.359330755773
CC0658,242.6024,-19.84993,srp,3,,,Small rimless pit,5511.318118419403
CC0659,242.5575,-19.54928,srp,3,,,Small rimless pit,5651.549598112913
CC0660,242.5484,-19.59533,srp,2,,,Small rimless pit,5633.866995952347
CC0661,243.0055,-15.22204,srp,3,,,Small rimless pit,6681.858709638846
CC0662,243.1498,-15.76502,srp,2,,,Small rimless pit,6576.224925576433
CC0663,243.2182,-16.96885,srp,3,,,Small rimless pit,6335.760426543705
CC0664,243.5661,-16.81019,srp,3,,,Small rimless pit,6352.95056552588
CC0665,243.3999,-16.70497,srp,2,,,Small rimless pit,6392.081832526152
CC0666,242.9639,-12.69608,srp,2,,,flow edge,7280.023642278459
CC0667,243.728,-15.67358,srp,2,,,Small rimless pit,6519.769911785548
CC0668,244.3635,-19.46603,srp,2,,,Small rimless pit,5671.480033706992
CC0669,244.2121,-18.00473,srp,2,,,Small rimless pit,6108.675086852158
CC0670,241.2489,-13.89941,srp,2,,,Small rimless pit,7900.542068150509
CC0671,241.2311,-13.91565,srp,3,,,Small rimless pit,7920.407361439815
CC0672,241.3225,-13.9895,srp,2,,,Small rimless pit,7821.013767710023
CC0673,241.2091,-14.0835,srp,2,,,Small rimless pit,7895.694417283364
CC0674,241.4197,-14.49976,srp,2,,,Small rimless pit,7527.855197054524
CC0675,241.4138,-14.6001,srp,2,,,Small rimless pit,7454.342214107417
CC0676,241.5523,-14.85986,srp,2,,,Small rimless pit,7225.679262568359
CC0677,241.4502,-14.37183,srp,1,,,Small rimless pit,7603.285174157032
CC0678,241.5787,-13.87384,srp,3,,,Small rimless pit,7784.067426796477
CC0679,241.5762,-13.75732,srp,3,,,Small rimless pit,7842.773943545477
CC0680,241.438,-13.40186,srp,2,,,Small rimless pit,8121.532332251286
CC0681,242.0333,-17.71973,srp,2,,,Small rimless pit,6199.133724174955
CC0682,241.9929,-17.63374,srp,2,,,Small rimless pit,6248.28837497716
CC0683,242.0565,-1.9762,srp,3,,,Small rimless pit,6901.6815845783285
CC0684,258.8904,13.68774,srp,3,,,Interesting trio,5030.216889848598
CC0685,258.8989,13.68127,srp,3,,,Interesting trio,5021.794686800309
CC0686,285.1428,15.15173,srp,2,,,Kasei Flow candidate i=60 smrp,-846.8941411376503
