label,longitude,latitude,TypeCode,Priority,APC_Diameter,APC_Depth,Comment,elevation
CC0687,302.5948,26.56631,srp,3,,,Kasei collapse region i=40-smrp,-1954.1111085124296
CC0688,302.3751,26.48032,srp,3,,,Kasei collapse region i=40 - smrp,-1929.5770493500927
CC0689,303.0538,27.46716,srp,3,,,Kasei collapse region i=42,-745.2332756591811
CC0690,302.836,27.48206,srp,2,,,Kasei collapse region i=46,-749.8795288607661
CC0691,302.8612,27.46469,srp,3,,,Kasei collapse region i=46,-726.2984469955542
CC0692,302.843,27.41193,srp,3,,,Kasei collapse region i=46,-706.7887943881406
CC0693,302.8429,27.40613,srp,3,,,Kasei collapse region i=46,-713.2577078222863
CC0694,302.9058,27.87286,srp,3,,,Kasei collapse region i=46,-406.2836378075004
CC0695,277.0374,15.47429,srp,0,,,E. of Tharsis Tholus - smrp,9.74978136303793
CC0696,296.7792,31.73878,srp,2,,,Kasei SMRP,-712.7600695654348
CC0697,243.0488,-10.04382,rim,3,,,sun-facing rim wall shadows,7312.055701183585
CC0698,238.6445,-2.66437,sky,2,,,tube skylight,5723.478366601147
CC0699,231.4626,-1.08371,sky,3,,,skylight or srp,2662.3677593943903
CC0700,238.134,-19.00732,srp,2,,,Small rimless pit,5232.682593324419
CC0701,234.7688,-13.04126,pit,2,,,cave candidate in rift zone,6574.1372714372055
CC0702,237.9579,-14.74115,flr,2,,,Deep pit in fracture/graben,8219.247711626631
CC0703,349.0924,27.47949,srp,2,,,small rimless pit with albedo pattern,-2522.210662601277
CC0704,258.3652,0.44067,rim,2,,,small rimless pit trio near ridge,4981.869512276869
CC0705,256.1077,4.21289,srp,3,,,small rimless pit - possible vent,5459.777421017641
CC0706,236.9214,0.90698,sky,2,,,skylight,4336.300904997357
CC0707,236.73,-13.51,end,1,,,End-of-channel. Possibly in continuous fracture or conduit.,9300.379168000049
CC0708,239.9335,-11.57103,irr,0,,,"irr - Deep, irregularly shaped pit at end of sinuous channel.",10881.716461753957
CC0709,240.5046,-3.43583,flr,1,,,flr - Dark hole in floor of faint curvilinear channel.,7165.866968650524
CC0710,239.9335,-12.40195,srp,3,,,small rimless pit,10326.573016212493
CC0711,242.186,-2.64802,irr,2,,,Small irregular pit in lava flow.,7165.139743060036
CC0712,161.0971,9.62994,crk,0,,,"Channel rim, floor, fracture",-3060.2749001093
CC0713,161.1316,9.61115,lat,0,,,Large lateral overhang,-2976.493428345508
CC0714,161.0959,9.63191,crk,0,,,fracture candidate,-3052.433574700646
CC0715,161.095,9.63325,crk,0,,,zone of intersecting fractures at cliff,-3048.6265937583994
CC0716,161.1048,9.65024,lat,0,,,cliff wall fracture intersect,-2767.7879849696105
CC0717,161.1371,9.64589,crk,0,,,cliff wall fracture intersect,-2772.26727298376
CC0718,161.1275,9.64604,lat,0,,,cliff wall fracture intersect,-2766.82608090488
CC0719,161.123,9.64627,crk,0,,,cliff wall fracture intersect with rope?,-2769.54272799587
CC0720,161.1214,9.64627,crk,0,,,cliff wall fracture intersect,-2771.283278550779
CC0721,161.124,9.64124,crk,0,,,cliff wall fracture intersect,-2788.010174248133
CC0722,161.12,9.61913,lat,0,,,cliff wall fracture intersect,-2997.7841412647576
CC0723,161.1192,9.6189,lat,0,,,cliff wall fracture intersect,-3004.2163733329826
CC0724,161.117,9.61935,lat,0,,,cliff wall fracture intersect,-3014.2854723949795
CC0725,161.1184,9.6161,lat,0,,,Cliff wall lateral tube candidate,-3020.803277597778
CC0726,161.0885,9.60543,crk,0,,,cliff wall fracture intersect,-2910.717940637162
CC0727,276.3057,44.09782,lat,0,,,Cliff wall lateral tube candidate,1157.6978052195698
CC0728,161.5987,7.21164,crk,0,,,channel rim fracture,-2661.743871374384
CC0729,161.5894,7.21852,sky,0,,,possible bridge over channel,-2658.6921581200386
CC0730,161.5701,7.23542,lat,0,,,cliff wall fracture intersect,-2648.1979931153837
CC0731,161.5542,7.24314,crk,0,,,small cliff rim fracture,-2647.753905822928
CC0732,161.5248,7.27509,lat,0,,,Rim overhang lateral candidate,-2647.597280016756
CC0733,161.5213,7.27475,lat,0,,,Rim overhang lateral candidate,-2647.702568829406
CC0734,238.3173,-13.63231,irr,0,,,Small possible incipient Type I APC - 5 m,10026.837109824735
CC0735,253.9207,33.69458,flr,0,,,Small collapse trough in channel floor,2446.116226574545
CC0736,253.9255,33.69666,flr,0,,,100 m collapse trough in channel floor,2442.814231982322
CC0737,249.7785,-12.26022,irr,0,,,Solution cave? Cliff hole,4887.556411999689
CC0738,250.8181,26.01904,pin,2,,,Channel rim pinhole pair,3639.267642993826
CC0739,250.8219,26.01901,pin,2,,,Channel rim pinhole pair,3613.282986066647
CC0740,248.9988,22.25006,end,2,,,Possible channel end overhang - Vent? - Lathrop contrib,2855.4142154838014
CC0741,248.9631,22.25146,end,3,,,Possible channel end overhang - Vent? - Lathrop contrib,2851.472233113037
CC0742,226.5841,17.7379,lat,0,,,Good lateral candidate in Olympus Mons caldera rim,20118.12978497277
CC0743,234.4479,0.46576,pin,1,,,channel pinhole,3485.5332708922906
CC0744,234.4674,0.44656,sky,1,,,Channel skylight,3498.8483076275947
CC0745,234.4404,0.49802,sky,2,,,Channel skylight,3467.599662963486
CC0746,234.4601,0.01733,srp,2,,,irregular smrp,3534.4282546353816
CC0747,234.4813,-0.03186,srp,2,,,irregular smrp,3555.166051714197
CC0748,234.4653,-0.026,pin,2,,,pinhole,3550.049615527977
CC0749,234.8233,-2.56354,sky,2,,,tube skylight,4029.6440773980144
CC0750,234.8219,-2.55637,sky,3,,,tube skylight,4027.388695596471
CC0751,234.8161,-2.54276,sky,2,,,tube skylight,4021.7231393328034
CC0752,234.8063,-2.53027,sky,2,,,tube skylight,4015.012663548972
CC0753,234.7696,-2.49557,sky,1,,,"channel tube intersection, bridge?",3993.315991443646
CC0754,234.7678,-2.49548,sky,1,,,"channel tube intersection, bridge?",3992.6220976009154
CC0755,234.6606,-2.41479,sky,2,,,tube skylight,3944.337380684985
CC0756,234.6544,-2.41092,sky,3,,,tube skylight,3941.3215471353737
CC0757,234.641,-2.39467,sky,2,,,tube skylight,3933.606284432388
CC0758,234.6367,-2.39032,sky,2,,,tube skylight,3931.2877667503753
CC0759,234.7866,-2.34351,sky,2,,,irregular tube skylight?,3960.805295836455
CC0760,234.7692,-1.80074,sky,2,,,tube skylight,3841.879180048017
CC0761,234.5344,-1.61975,srp,3,,,smrp in faint channel,3717.9154077440394
CC0762,234.7177,-1.13182,sky,2,,,tube skylight,3716.892291028151
CC0763,234.2727,-2.10828,sky,2,,,tube skylight,3740.459666035668
CC0764,234.1722,-3.09729,sky,3,,,tube skylight,3888.1587759755735
CC0765,234.1466,-3.10413,sky,3,,,tube skylight,3883.059812185366
CC0766,234.2607,-3.10699,sky,3,,,tube skylight,3919.096679768062
CC0767,234.0517,-3.06207,sky,3,,,tube skylight,3837.700789717991
CC0768,233.9712,-3.04944,sky,3,,,tube skylight,3802.587165283098
CC0769,234.1501,-3.02374,sky,3,,,tube skylight,3855.239251931698
CC0770,234.1394,-3.01685,sky,3,,,tube skylight,3852.366013160256
CC0771,234.1306,-3.01141,sky,3,,,tube skylight,3849.291566734722
CC0772,234.1171,-2.95563,sky,3,,,tube skylight,3832.741584799304
CC0773,234.1235,-2.95819,sky,3,,,tube skylight,3836.1973817602448
CC0774,236.1148,-3.14771,sky,0,,,tube skylight,4560.08645535799
CC0775,236.0798,-3.08081,sky,0,,,tube skylight,4547.442085513359
CC0776,236.0749,-3.0733,sky,0,,,tube skylight,4545.256094899753
CC0777,236.0728,-3.0528,sky,0,,,tube skylight,4540.051837367016
CC0778,236.0729,-3.04926,sky,0,,,tube skylight,4538.574150329942
CC0779,236.0719,-3.04401,sky,0,,,tube skylight,4535.956203274758
CC0780,236.0627,-3.00909,sky,0,,,tube skylight,4509.380278188093
CC0781,236.0446,-2.99792,sky,0,,,tube skylight,4499.525345783648
CC0782,236.04,-2.99756,sky,0,,,tube skylight,4498.481983681395
CC0783,236.0365,-2.99695,sky,0,,,tube skylight,4497.57799338245
CC0784,236.0146,-2.93555,sky,0,,,tube skylight,4478.883806619745
CC0785,235.9832,-2.91675,sky,0,,,tube skylight,4473.990267066917
CC0786,235.9755,-2.91278,sky,0,,,tube skylight,4469.38450073459
CC0787,235.9736,-2.89459,sky,0,,,tube skylight,4462.514814668724
CC0788,235.9763,-2.88922,sky,0,,,tube skylight,4462.095413208289
CC0789,235.9979,-2.85663,sky,0,,,tube skylight,4451.851312428005
CC0790,235.968,-2.86755,sky,0,,,tube skylight,4453.576426543431
CC0791,235.9623,-2.85175,sky,0,,,tube skylight,4446.215376995204
CC0792,235.9459,-2.83087,sky,0,,,tube skylight,4438.65555259696
CC0793,235.9332,-2.82233,sky,1,,,tube skylight,4433.8572465877005
CC0794,236.1744,-3.21838,sky,1,,,tube skylight,4598.005876125818
CC0795,236.1613,-3.2041,sky,1,,,tube skylight,4592.099063999354
CC0796,236.1519,-3.1969,sky,1,,,tube skylight,4589.008662474458
CC0797,236.1465,-3.18884,sky,1,,,tube skylight,4586.0846088042135
CC0798,236.1458,-3.18738,sky,1,,,tube skylight,4585.507188096894
CC0799,236.1454,-3.18506,sky,1,,,tube skylight,4584.751179265574
CC0800,236.1448,-3.18359,sky,1,,,tube skylight,4584.073096991634
CC0801,236.1339,-3.16638,sky,1,,,tube skylight,4573.089576644511
CC0802,236.1231,-3.15637,sky,1,,,tube skylight,4564.819870269137
CC0803,302.5291,28.40052,crk,0,,,Kasei fracture in collapse pit floor,-1164.8038570310007
CC0804,239.5204,-11.74243,sky,0,,,small 30m skylight in old pit chain,11381.32242850867
CC0805,239.0983,-11.34962,sky,0,,,small skylight,11986.072370954598
CC0806,239.1036,-11.3175,sky,0,,,small skylight,12036.115746787094
CC0807,257.5424,35.07336,crk,0,,,Excellent fracture cave,1539.1994086182126
CC0808,68.1136,23.84433,kst,0,,,Karst in crater floor fill,278.4055287822866
CC0809,138.3816,85.05039,pol,0,,,Candidate in polar pit,-3808.5662184029234
CC0810,238.3593,-6.60093,rim,3,,,Crater rim candidate on Arsia flank,11091.709637001612
CC0811,238.1289,-6.27506,sky,3,,,skylight,9389.915318652542
CC0812,238.1584,-6.30591,pin,3,,,pinhole,9515.222299697798
CC0813,238.1435,-6.28731,pit,3,,,pit,9463.114562264594
CC0814,238.2185,-6.34703,pit,3,,,pit,9767.722382207325
CC0815,238.2038,-6.40833,pit,2,,,pit,10008.532788094924
CC0816,138.4225,85.04821,pol,0,,,Fracture candidate near polar pit,-3809.814830300339
CC0817,239.29,-10.80859,srp,0,,,Small rimless pit,14415.21968426614
CC0818,239.3658,-10.50217,srp,3,,,small rimless pit near Arsia rim,16475.455589380632
CC0819,135.3043,84.40593,pol,0,,,Long chain of polar pits,-4190.845131060609
CC0820,134.9599,84.40979,pol,0,,,Long chain of polar pits,-4169.967327931218
CC0821,134.451,84.42443,pol,0,,,Long chain of polar pits,-4143.284540902146
CC0822,296.6958,30.78402,pit,3,,,Kasei small vent candidate,-1302.3041491870356
CC0823,239.3203,33.81435,crk,0,,,Small fracture caved near large collapse pits,1947.197896333101
CC0824,239.2624,33.76903,crk,0,,,Small fracture caved near large collapse pits,1921.449223090516
CC0825,239.0115,34.52517,crk,0,,,Small fracture caved near large collapse pits,1871.5574880058327
CC0826,239.065,34.42044,crk,0,,,Small fracture caved near large collapse pits,1908.8336207048687
CC0827,239.0738,34.3965,crk,0,,,Small fracture caved near large collapse pits,1908.388146882876
CC0828,241.7077,36.08857,crk,0,,,Small fracture caved near large collapse pits,2769.332901145261
CC0829,240.0038,35.24773,crk,0,,,Small fracture caved near large collapse pits,2263.627011212476
CC0830,25.6893,44.16867,kst,0,,,Deuteronilus karst region,-3385.7674964023017
CC0831,253.5629,33.23537,crk,0,,,Small Ceraunius fracture pit,2489.8657018086574
CC0832,155.0078,11.40808,lat,0,,,Lateral fracture candidate in Cerberus Fossae,-2343.50933210727
CC0833,2.0564,38.91819,crk,0,,,Dark fractures in Arabia Terra crater,-3980.706852418985
CC0834,2.0691,38.91393,crk,0,,,Dark fractures in Arabia Terra crater,-3930.951454987545
CC0835,2.0023,38.84796,crk,0,,,Dark fractures in Arabia Terra crater,-3923.5029919708
CC0836,2.0021,38.84662,crk,0,,,Dark fractures in Arabia Terra crater,-3923.0411315597407
CC0837,2.0056,38.83753,crk,0,,,Dark fractures in Arabia Terra crater,-3926.682821630415
CC0838,2.006,38.83727,crk,0,,,Dark fractures in Arabia Terra crater,-3927.264785382667
CC0839,2.0489,38.78035,crk,0,,,Dark fractures in Arabia Terra crater,-3981.318663708763
CC0840,2.049,38.78108,crk,0,,,Dark fractures in Arabia Terra crater,-3980.63012999176
CC0841,2.0472,38.78135,crk,0,,,Dark fractures in Arabia Terra crater,-3973.023372336573
CC0842,2.0487,38.77901,crk,0,,,Dark fractures in Arabia Terra crater,-3983.10406688323
CC0843,249.4994,23.26966,lat,0,,,Pit wall lateral candidate near Olympica Fossae,2961.06764618569
CC0844,249.4981,23.26611,lat,0,,,Pit wall lateral candidate near Olympica Fossae,2961.038242340695
CC0845,253.0579,34.05775,pit,0,,,Ceraunius Fossae small candidate - 5 m,3048.8463350623097
CC0846,250.8204,28.02429,lat,0,,,Pit wall candidate in Ceraunius Fossae -see stretch,3524.925759418053
CC0847,250.8189,28.02674,lat,0,,,Pit wall candidate in Ceraunius Fossae -see stretch,3524.948608044478
CC0848,179.208,2.19145,crk,0,,,Eastern Elysium cliff undercuts - see stretch,-3069.585002878776
CC0849,179.2074,2.21387,crk,0,,,Eastern Elysium cliff undercuts - see stretch,-3044.3132359691203
CC0850,179.2093,2.20722,crk,0,,,Eastern Elysium cliff undercuts - see stretch,-3060.2316628513213
CC0851,25.8102,44.18225,kst,0,,,Deuteronilus karst region,-3384.45502760249
CC0852,25.8022,44.06839,kst,0,,,Deuteronilus karst region,-3400.882469050936
CC0853,25.79,44.06598,kst,0,,,Deuteronilus karst region,-3393.944202516424
CC0854,25.8055,44.15863,kst,0,,,Deuteronilus karst region,-3388.1195841265007
CC0855,25.8042,44.16736,kst,0,,,Deuteronilus karst region,-3387.1461357229286
CC0856,280.1141,15.19167,flr,1,,,Excellent fracture pit at edge of channel floor,-398.4260741686167
CC0857,231.2344,14.71704,end,3,,,End of trough overhang,792.629641146199
CC0858,231.2769,14.71167,end,3,,,End of trough overhang,801.9515155673065
CC0859,231.4663,14.66089,lat,3,,,Trough channel intersect,787.9669707908766
CC0860,240.4131,46.41468,lat,0,,,small channel wall lateral 6m,22.19955015613053
CC0861,240.4133,46.41562,lat,0,,,small channel wall lateral 3m,21.80454540088085
CC0862,289.3796,38.1994,rim,0,,,Good fracture edge collapse candidate,712.3278106319947
CC0863,289.3419,38.19513,pit,0,,,Deep dark small pit,570.6289726698815
CC0864,289.4199,38.11223,rim,0,,,Excellent fracture edge collapse candidate,880.6967033399759
CC0865,289.3141,38.11926,pit,0,,,Deep dark small pit,515.3294220438895
CC0866,289.3122,38.13011,crk,0,,,"Deep dark  small crack, see stretch",534.4548028219173
CC0867,289.3159,38.09998,flr,0,,,Pit in pit floor with overhang,531.4357061298533
CC0868,289.417,37.94659,flr,0,,,Small channel floor candidate,782.5415322230957
CC0869,289.3145,38.24622,pit,0,,,Interesting pit - almost looks excavated,849.6263481523712
CC0870,188.1337,24.48309,irr,0,,,Tartaru s Colles natural bridge,-3612.127128850573
CC0871,164.2091,8.53809,crk,0,,,Cerberus fissure fracture,-2779.777967089345
CC0872,164.2006,8.54608,crk,0,,,Cerberus fissure fracture,-2775.133549175365
CC0873,164.1979,8.5459,crk,0,,,Cerberus fissure fracture,-2776.344331256176
CC0874,164.1819,8.54462,crk,0,,,Cerberus fissure fracture,-2781.608094871392
CC0875,164.1334,8.51968,crk,0,,,Cerberus fissure fracture,-2769.5545277129604
CC0876,164.1473,8.50168,crk,0,,,Cerberus fissure fracture,-2769.366677572881
CC0877,164.1464,8.50073,crk,0,,,Cerberus fissure fracture,-2769.8387349800296
CC0878,164.1513,8.49454,crk,0,,,Cerberus fissure fracture,-2772.520560136132
CC0879,164.1539,8.49268,crk,0,,,Cerberus fissure fracture,-2773.189818773152
CC0880,164.1581,8.48889,crk,0,,,Cerberus fissure fracture,-2774.535277189033
CC0881,164.1669,8.49161,crk,0,,,Cerberus fissure fracture,-2775.2338196399046
CC0882,164.1731,8.47955,crk,0,,,Cerberus fissure fracture,-2775.840355122173
CC0883,164.1914,8.47311,crk,0,,,Cerberus fissure fracture,-2771.56713962851
CC0884,188.5147,24.59647,irr,0,,,Tartarus Rootless cone candidate,-3766.022547629575
CC0885,188.5166,24.59772,irr,0,,,Tartarus Rootless cone candidate,-3765.980547841656
CC0886,188.5445,24.58688,irr,0,,,Tartarus Rootless cone candidate,-3764.99674411418
CC0887,188.5451,24.5863,irr,0,,,Tartarus Rootless cone candidate,-3765.0035698568017
CC0888,188.5604,24.58463,irr,0,,,Tartarus Rootless cone candidate,-3764.672303997572
CC0889,170.7812,6.93188,crk,0,,,Cerberus fissure fracture,-2954.5460893196614
CC0890,170.8085,6.93152,crk,0,,,Cerberus fissure fracture,-2959.271701080714
CC0891,246.9805,27.64392,pit,0,,,Tharsis vent candidate,2843.88328144721
CC0892,246.9785,27.64278,pit,0,,,Tharsis vent candidate,2843.7145946093165
CC0893,143.279,-71.885,pol,0,,,South polar rim pit,1499.5886186698508
CC0894,143.3601,-71.91489,pol,0,,,South polar fracture pit,1745.8371678383596
CC0895,143.2192,-71.878,pol,0,,,South polar rim pit,1502.8158793932596
CC0896,235.5147,-24.68652,crk,1,,,Daedalia collapse pit in long fracuture lat=-24,3103.7211176357987
CC0897,67.0433,28.17861,irr,0,,,Collapse pit/vent at top of mound - Huo Hsing Vallis,596.4553077389678
CC0898,67.099,28.03603,crk,0,,,Huo Hsing vallis - cliff wall fractures,697.9755571116666
CC0899,232.8965,0.37598,sky,0,,,Cave / natural bridge near Biblis Patera,2830.7098199079323
CC0900,232.8984,0.37378,sky,0,,,Cave / natural bridge near Biblis Patera,2832.284263687021
CC0901,39.1812,26.27903,pit,0,,,Candidate region for sublimation caves in past or present ice flows,-2140.7793053349774
CC0902,237.4089,-10.15649,pit,3,,,Arisa flank,10760.667797559716
CC0903,175.4827,-0.66299,smrp,2,,,"small 40m smrp with, dark albedo, i=55 in Appolinaris",-2880.5545411582566
CC0904,175.1679,-0.61224,crk,2,,,pit  in Appolinaris,-2867.481421738006
CC0905,172.9255,-1.67143,crk,1,,,fracture pit in Appolinaris fractures Sun-facing trough rim candidate,-2884.366251432955
CC0906,172.9309,-1.68074,crk,2,,,fracture pit in Appolinaris Sun-facing trough rim candidate,-2892.936662009407
CC0907,172.9315,-1.6499,crk,2,,,fracture pit in Appolinaris Sun-facing trough rim candidate,-2884.0423222970726
CC0908,172.9587,-1.67847,crk,3,,,fracture pit in Appolinaris Sun-facing trough rim candidate,-2871.2888298581506
CC0909,172.8273,-1.71619,crk,2,,,fracture pit in Appolinaris Sun-facing trough rim candidate,-2873.1178828862144
CC0910,172.8263,-1.7123,crk,2,,,fracture pit in Appolinaris Sun-facing trough rim candidate,-2874.722259439882
CC0911,172.8236,-1.71724,crk,3,,,fracture pit in Appolinaris Sun-facing trough rim candidate,-2873.0250342640043
CC0912,172.8796,-1.70386,irr,2,,,sun-facing shadow in crater rim -- darkest at i=35,-2868.419817266001
CC0913,172.8247,-1.09106,crk,2,,,sun-facing shadows - fracture at fracture edge,-2886.0759157878133
CC0914,172.8258,-1.08983,crk,2,,,sun-facing shadows - fracture at fracture edge,-2884.6386410533287
CC0915,172.8266,-1.08818,crk,2,,,sun-facing shadows - fracture at fracture edge,-2884.0938369750043
CC0916,172.796,-1.07492,flr,1,,,Candidate in fracture network cascade face,-2866.0443380169254
CC0917,172.6572,0.48055,rim,2,,,Very dark spot in crater rim,-3008.1026022922247
CC0918,177.9824,1.91823,flr,2,,,Pit in fracture floor,-2977.711132567811
CC0919,161.1046,9.65044,crk,0,,,Cerberus fractures in HiRISE,-2766.790747936876
CC0920,161.0971,9.63013,crk,0,,,Cerberus fractures in HiRISE,-3058.4491601821237
CC0921,161.0663,9.6485,crk,0,,,Cerberus fractures in HiRISE,-2942.134054333286
CC0922,161.1185,9.64691,crk,0,,,Cerberus fractures in HiRISE,-2771.917849328163
CC0923,161.1217,9.64615,crk,0,,,Cerberus fractures in HiRISE,-2771.422250195131
CC0924,161.1229,9.64621,crk,0,,,Cerberus fractures in HiRISE,-2769.863844154085
CC0925,161.1371,9.6456,crk,0,,,Cerberus fractures in HiRISE,-2773.076374449845
CC0926,161.1272,9.64587,crk,0,,,Cerberus fractures in HiRISE,-2767.42445156504
CC0927,141.3146,30.56317,irr,0,,,Irregular surface hole,-1519.403413141001
CC0928,141.3121,30.5874,crk,0,,,Small ambiguous hole in fracture,-1559.6755719617188
CC0929,242.9741,-0.26598,sky,1,,,"pair of 60-m pits in flow, 1km apart",6403.049278614051
CC0930,242.9604,-0.27606,sky,1,,,"pair of 60-m pits in flow, 1km apart",6412.27493938701
