label,region,longitude,latitude,TypeCode,Priority,TI_center_median_3x3,Delta_TI,Local_TI_zscore,thermal_rank_score,morphology_score,mission_candidate_score,thermal_interpretation,mission_relevance,Comment
APC141,Other,225.4586,-24.78119,APC,0,494.4209289550781,23.84230858388571,1.0679967172585012,0.9739583333333334,4.4,0.9337599206349206,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly,SW Daedalia APC
APC091,Arsia / South Tharsis,240.03,-6.52,APC,1,287.9872131347656,30.296410360774985,1.690155646978353,0.9684027777777776,4.0,0.9282645975056688,Strong positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,APC
APC109,Elysium / Cerberus,139.3289,29.70285,APC,1,873.9270629882812,259.8817823262327,0.704909807950339,0.9805555555555556,4.0,0.9259268707482992,Strong positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure,220x260ish
APC133,Other,250.3825,30.53043,APC,1,385.28466796875,42.70674266879405,2.0371828740550133,0.9826388888888888,4.0,0.9229861111111112,Strong positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly,APC Lathrop contrib
APC120,Arsia / South Tharsis,237.5425,-14.52867,APC,1,214.1825408935547,39.6512178491663,2.599371250482427,0.9434027777777778,4.0,0.9102047902494332,Strong positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,"APC in chain with Catalina, 105 deep,171 across"
APC085,Ascraeus / North Tharsis,247.5515,17.28099,APC,0,171.27049255371094,39.786092950840185,0.7638465245602596,0.8864583333333333,4.4,0.9065710034013604,Strong positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure,Fanpit B
APC089,Arsia / South Tharsis,238.41,-18.55,APC,1,226.62039184570312,21.406155852757703,1.3369931625785465,0.9371527777777776,4.0,0.903810941043084,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,"APC, AA, nochain"
APC098,Arsia / South Tharsis,245.85,-16.25,APC,0,186.5811004638672,11.882809417416354,1.3589727843169823,0.8951388888888888,4.4,0.9011309523809524,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure,APC
APC026,Ascraeus / North Tharsis,257.1238,12.6433,APC,1,276.20965576171875,82.0325946101436,1.132774334333097,0.9666666666666668,4.0,0.8973837868480725,Strong positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly,Ascraeus NE flank 60m APC in chain with largers
CC0846,Ascraeus / North Tharsis,250.8204,28.02429,lat,0,364.8625793457031,46.07006458321001,2.061767043075001,0.9826388888888888,3.8,0.8950715702947845,Strong positive local thermal anomaly,possible lateral access; positive thermal anomaly,Pit wall candidate in Ceraunius Fossae -see stretch
APC087,Arsia / South Tharsis,237.3879,-19.57495,APC,1,212.86160278320312,18.61460453894003,0.8768127923204413,0.9170138888888888,4.0,0.8904024943310658,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,APC Elliot
APC029,Arsia / South Tharsis,240.723,-18.73004,APC,1,226.4318084716797,24.55139025293215,1.0409241261528837,0.9354166666666668,4.0,0.886546910430839,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; deep candidate,APC deep nochain
CC0832,Elysium / Cerberus,155.0078,11.40808,lat,0,304.0484924316406,62.61118659587822,0.736981706006182,0.9618055555555556,3.8,0.8808354591836733,Strong positive local thermal anomaly,possible lateral access; positive thermal anomaly,Lateral fracture candidate in Cerberus Fossae
APC106,Elysium / Cerberus,139.1303,28.58124,APC,1,631.7689819335938,21.204546790331733,0.2206731037510626,0.9135416666666666,4.0,0.8799702380952381,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,sloped floor?
APC119,Arsia / South Tharsis,236.5708,-6.75638,APC,1,170.52284240722656,21.437227525293626,0.8497311584893334,0.8767361111111112,4.0,0.8764278628117914,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; large aperture/structure; deep candidate,"APC irregular 250x450 trough, In spread-out chain,"
CC0718,Elysium / Cerberus,161.1275,9.64604,lat,0,262.5556640625,38.86400911222003,0.5320721203379891,0.9333333333333332,3.8,0.8612174036281179,Strong positive local thermal anomaly,possible lateral access; positive thermal anomaly,cliff wall fracture intersect
APC053,Arsia / South Tharsis,239.9044,-11.35315,APC,1,198.11248779296875,14.221533251932584,0.6681981405518187,0.8892361111111111,4.0,0.858406320861678,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly,APC near chains
APC139,Other,250.4644,30.71753,APC,1,356.29803466796875,5.636914314244336,0.2391001096451514,0.8763888888888889,4.0,0.8575977891156463,High absolute thermal inertia,large collapse/cavity candidate; large aperture/structure; deep candidate,Large ovoid APC 415x310 d=168  Lathrop contrib
APC055,Ascraeus / North Tharsis,252.7008,21.79194,APC,1,212.0172119140625,7.164657233138684,0.6131412699875693,0.8836805555555556,4.0,0.8547881235827665,High absolute thermal inertia,large collapse/cavity candidate,2 Channel edge mystery spots
APC084,Pavonis / Central Tharsis,248.5801,-0.45215,APC,1,185.2318115234375,5.783074568417732,0.6429523910841415,0.8590277777777778,4.0,0.8512322845804988,High absolute thermal inertia,large collapse/cavity candidate; large aperture/structure; deep candidate,APC -- 7th grd class
CC0892,Ascraeus / North Tharsis,246.9785,27.64278,pit,0,224.07601928710932,17.618335518371367,1.8581776637516725,0.9326388888888888,3.8,0.8495160147392289,Moderate positive local thermal anomaly,positive thermal anomaly,Tharsis vent candidate
APC096,Arsia / South Tharsis,237.56,-19.46,APC,1,217.2427520751953,9.300844044797742,0.2431649004504597,0.8534722222222222,4.0,0.8487748015873016,High absolute thermal inertia,large collapse/cavity candidate; large aperture/structure; deep candidate,"Hayden, 540m nochain"
APC071,Arsia / South Tharsis,240.02,-13.84,APC,1,153.07913208007812,11.32728637009859,1.2866682670114749,0.8371527777777777,4.0,0.8443176020408164,Moderate positive local thermal anomaly,large collapse/cavity candidate; positive thermal anomaly; deep candidate,APC nochain
CC0847,Ascraeus / North Tharsis,250.8189,28.02674,lat,0,329.9963073730469,10.66788744685624,0.4451684821153905,0.9145833333333332,3.8,0.8428146258503402,Moderate positive local thermal anomaly,possible lateral access; positive thermal anomaly,Pit wall candidate in Ceraunius Fossae -see stretch
CC0742,Olympus / Western Tharsis,226.5841,17.7379,lat,0,448.0191650390625,15.33189742733731,0.2783297661145321,0.9090277777777778,3.8,0.8374326814058957,Moderate positive local thermal anomaly,possible lateral access; positive thermal anomaly,Good lateral candidate in Olympus Mons caldera rim
APC038,Pavonis / Central Tharsis,241.5786,-1.85474,APC,1,182.26608276367188,6.282416963416722,0.793094475460439,0.8673611111111111,4.0,0.8343211451247164,High absolute thermal inertia,large collapse/cavity candidate,APC ~ squarish pit
APC035,Arsia / South Tharsis,237.9064,-18.10693,APC,1,240.37973022460932,6.913459289756275,0.3069750653937088,0.8694444444444445,4.0,0.8338655045351474,High absolute thermal inertia,large collapse/cavity candidate,"APC, irregular heart shape in AA? ~ questionable, just a dark floor?"
CC0891,Ascraeus / North Tharsis,246.9805,27.64392,pit,0,216.2843170166016,9.972779912980712,1.0597083511177638,0.9100694444444444,3.8,0.8325021258503402,High absolute thermal inertia,candidate retained by combined score,Tharsis vent candidate
APC051,Arsia / South Tharsis,238.8672,-13.6178,APC,1,202.8566436767578,5.355110014327835,0.5156820432593133,0.8621527777777777,4.0,0.8323107993197278,High absolute thermal inertia,large collapse/cavity candidate,APC nochain b=102
APC093,Pavonis / Central Tharsis,239.21,-4.29,APC,1,202.7273101806641,2.9727549825854567,0.3274469381134069,0.8086805555555555,4.0,0.8139037698412698,High absolute thermal inertia,large collapse/cavity candidate; large aperture/structure; deep candidate,APC
